34.7915663257722,0,0,0,0,0,0,0,0,0,192.366600036621,131.691631317139,0,53.6590709686279,0,0,193.980667114258,0,0,187.172149658203,138.550064086914,0,0,0,0,0,69.3436889648438,0,0,152.474975585938,0,0,0,0,131.615484237671,0,58.4498252868652,0,0,0,0,0,0,0,53.2278610229492,42.5676493644714,56.2331093379429,0,0,0,0,148.40754699707,127.925476074219,0,153.02375793457,0,0,65.3540714263916,0,0,0,0,0,105.155671691895,0,198.676879882812,0,0,0,0,66.6013201713562,0,0,0,118.852844238281,0,0,183.258804321289,0,0,0,0,196.148239135742,0,0,0,0,65.0155429840088,0,122.675933837891,0,0,0,0,0,0,144.694442749023,0,0,104.832527160645
0,32.2088497335261,0,102.046615600586,0,131.459060668945,0,0,45.1892890930176,0,149.602584838867,103.903743108114,0,198.690399169922,0,0,88.3190467834473,50.6612482070923,0,0,136.575517272949,145.64274597168,135.222507476807,0,141.46598815918,0,103.964027404785,146.438232421875,0,0,171.147979736328,74.3177223205566,0,134.555740356445,0,72.245246887207,0,0,0,111.401567459106,119.274120330811,52.5091018676758,0,0,0,67.5787658691406,106.475831985474,0,0,0,0,0,0,0,51.1307849884033,0,0,46.1927365726895,100.068061828613,0,0,94.9824981689453,0,72.9335098266602,0,0,0,0,0,0,74.4741878509521,146.3932762146,0,0,78.1882019042969,0,0,0,93.0538177490234,0,198.498321533203,0,0,0,0,0,0,0,0,0,88.4258113437229,0,0,103.883010864258,188.015029907227,0,130.104309082031,91.420783996582,143.56494140625,122.712661743164
0,0,31.0634275783192,0,0,0,0,0,67.3409576416016,0,0,0,0,0,0,0,0,0,24.8075246810913,36.6618204116821,0,0,0,0,0,0,0,51.5721803665161,0,0,0,0,0,0,0,0,0,0,47.6572909355164,0,0,0,0,0,0,0,0,0,0,0,0,101.078624725342,0,0,0,0,14.39866065979,0,0,0,0,0,0,61.4218521118164,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6452621459961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.982261657715,0,0,0,0,48.5128898620605,0
0,0,0,76.6295051574707,0,94.1381378173828,0,0,199.030563354492,0,131.681338718959,0,0,64.2984161376953,0,0,100.394176483154,103.920391082764,0,0,124.177023046157,101.466743151347,0,0,130.69224802653,0,0,0,107.779851277669,128.705596923828,0,135.644515991211,0,86.2615291422064,136.705825805664,0,85.1830749511719,155.309394836426,0,40.595085144043,73.6377277374268,122.291854858398,161.570938110352,0,0,0,88.7479604085286,0,0,198.623336791992,0,0,0,0,0,0,0,176.28923034668,198.638427734375,0,0,87.122932434082,0,108.068943023682,0,140.449417114258,187.467010498047,0,0,0,88.06165822347,0,0,0,177.139678955078,140.064727783203,0,0,0,73.8439197540283,0,198.976821899414,0,0,0,0,0,0,0,0,33.962756225041,166.259119669596,0,0,111.19388071696,0,70.1927063465118,0,0,85.1365814208984
0,0,0,0,25.3597630262375,0,0,0,0,0,93.1017227172852,76.907021522522,0,0,29.6796492338181,0,0,0,0,0,149.405303955078,121.820630391439,0,0,0,0,50.5381813049316,0,0,0,0,0,0,0,0,84.6429061889648,0,43.4668148994446,0,0,0,178.106094360352,166.292282104492,0,0,0,0,0,0,0,0,0,0,0,0,105.219217936198,0,121.809562683105,62.3181571960449,136.582336425781,0,0,0,0,0,14.8672857284546,0,0,0,140.407104492188,0,0,0,0,0,155.555603027344,0,0,0,0,0,0,58.6232855055067,0,0,0,41.2240482966105,0,0,0,0,0,145.503387451172,0,0,0,0,0,0,0
0,0,0,0,0,41.8353432019552,0,0,54.8048958778381,190.11604309082,0,0,185.03205871582,0,0,0,75.8918921152751,61.4681951349432,0,0,0,0,64.6178228478683,0,0,107.877899169922,0,101.856904983521,0,0,0,0,0,0,0,0,0,0,0,98.1371955871582,0,0,175.449376424154,0,0,0,0,0,0,0,0,0,0,0,25.8038024902344,0,0,133.221164703369,0,0,0,0,0,0,0,0,0,0,0,0,0,99.4003639221191,0,0,0,142.794740949358,0,0,0,86.9937210083008,0,0,0,0,0,55.1399664197649,0,0,0,0,152.30770111084,0,0,0,0,0,140.902951558431,44.8680136998494,113.483141581217,0
0,0,0,0,0,0,33.936471257891,34.4487129211426,0,0,144.646438598633,0,0,0,0,0,0,0,185.151321411133,12.86572265625,0,198.48210144043,0,59.0836345672607,0,0,0,0,0,0,0,0,78.575511932373,0,0,0,0,0,0,0,0,87.4951416015625,124.77494430542,90.0774688720703,0,0,0,0,0,0,0,0,0,49.1013397216797,0,0,81.6918885367257,0,0,0,0,0,75.5767580668132,52.4753799438477,102.431381225586,0,0,109.876106262207,0,0,0,64.4015884399414,0,95.0093460083008,0,0,0,0,90.1361389160156,0,0,22.2715129852295,120.893280029297,0,0,0,0,0,37.553108215332,0,0,0,78.6513565063477,0,0,26.7224653244019,0,0,0,0
0,0,0,0,0,0,0,16.8548955917358,88.6921081542969,85.1237869262695,0,0,0,0,0,63.8927025794983,0,0,24.317479133606,46.1400601387024,0,0,0,73.8648128509521,0,39.6433242162069,0,115.801712036133,0,0,46.5340957641602,41.7405688422067,38.044255065918,0,0,0,0,0,0,0,0,60.7918955485026,80.8013305664062,79.0564117431641,0,0,0,0,0,0,0,0,0,65.0622801099505,0,0,66.9176273345947,0,0,0,35.8823182847765,0,41.5697193145752,0,0,0,0,0,0,0,0,0,26.7871780395508,0,0,107.893257141113,48.4853515625,59.0359601974487,41.6074333190918,0,0,0,121.752792358398,110.742668151855,0,0,0,0,30.7768287658691,0,0,0,80.2309646606445,0,70.3328628540039,35.216107572828,0,0,0,0
0,0,0,0,0,0,0,0,17.1780182520549,0,0,0,0,0,0,0,0,37.6710929870605,81.6026630401611,97.0045516967773,0,175.243728637695,59.1891403198242,0,0,64.611073811849,0,57.4066305160522,0,0,184.991485595703,0,0,0,0,60.4272766113281,0,60.4186172485352,98.0285619099935,0,0,0,183.088287353516,13.8690805435181,0,0,0,0,0,0,0,16.5405410130819,0,0,0,0,0,156.473526000977,0,0,0,0,0,80.6710147857666,0,0,0,0,0,0,0,31.5011657079061,0,0,0,121.185902913411,0,96.0257987976074,0,0,0,0,0,0,0,70.2826995849609,0,0,0,0,0,0,0,0,0,0,0,0,0,98.8558654785156
0,0,0,0,0,0,0,0,0,18.7893311182658,0,0,165.243148803711,0,190.925216674805,0,0,0,109.012115478516,111.418720245361,122.780151367188,0,0,0,0,117.849014282227,0,0,0,0,151.468978881836,0,131.650924682617,0,0,0,0,38.9032222032547,0,177.214599609375,0,0,32.2150573730469,0,0,0,0,0,0,0,109.840454101562,157.429473876953,0,74.8373775482178,0,0,0,0,131.632537841797,116.760009765625,149.459945678711,0,0,127.721285502116,0,97.9940948486328,47.5715103149414,0,0,0,0,0,0,0,0,137.871829986572,100.950721740723,0,0,177.030197143555,0,179.103088378906,0,102.056251525879,0,0,14.8704776763916,0,84.7071571350098,0,160.272583007812,82.2657241821289,62.7319810390472,0,0,0,0,0,0,0
